clip_id,label_name,predicted_class,intent_score,motion_score,object_score,final_score,duration
v_BalanceBeam_g07_c01,BalanceBeam,UnevenBars,0.2829785645008087,0.23493601381778717,0.26378166675567627,0.25992217659950256,0.026072978973388672
v_BalanceBeam_g07_c02,BalanceBeam,UnevenBars,0.28324756026268005,0.2292972058057785,0.2626281976699829,0.25754356384277344,0.023765206336975098
v_BalanceBeam_g07_c03,BalanceBeam,UnevenBars,0.29706573486328125,0.22159090638160706,0.27883660793304443,0.26322996616363525,0.025166681834629605
v_BalanceBeam_g07_c04,BalanceBeam,UnevenBars,0.28271979093551636,0.2394385039806366,0.27415794134140015,0.2636949121952057,0.02350926399230957
v_BandMarching_g01_c01,BandMarching,MilitaryParade,0.25685274600982666,0.26887863874435425,0.20583754777908325,0.2514600455760956,0.02475917339324951
v_BandMarching_g01_c02,BandMarching,BandMarching,0.24401205778121948,0.24633857607841492,0.24978125095367432,0.24609650671482086,0.024839003880818684
v_BandMarching_g01_c03,BandMarching,BandMarching,0.2508286237716675,0.24950221180915833,0.24195381999015808,0.24852310121059418,0.024794499079386394
v_BandMarching_g01_c04,BandMarching,BandMarching,0.2595900297164917,0.24769514799118042,0.23531028628349304,0.24997612833976746,0.024793187777201336
v_BandMarching_g01_c05,BandMarching,BandMarching,0.2700207829475403,0.26687857508659363,0.244254469871521,0.2636106610298157,0.02479386329650879
v_BandMarching_g01_c06,BandMarching,BandMarching,0.2642398774623871,0.2585044503211975,0.239911288022995,0.25707998871803284,0.024381637573242188
v_BandMarching_g01_c07,BandMarching,BandMarching,0.24630677700042725,0.24183529615402222,0.23503267765045166,0.24226336181163788,0.023947179317474365
v_BandMarching_g02_c01,BandMarching,MilitaryParade,0.27975916862487793,0.2370259165763855,0.21573981642723083,0.24986200034618378,0.02477586269378662
v_BandMarching_g02_c02,BandMarching,MilitaryParade,0.27975916862487793,0.2370259165763855,0.21573981642723083,0.24986200034618378,0.02548364798227946
v_BandMarching_g02_c03,BandMarching,BandMarching,0.24170348048210144,0.24950852990150452,0.21666231751441956,0.23981726169586182,0.026828241348266602
v_BandMarching_g02_c04,BandMarching,BandMarching,0.2414550632238388,0.24149413406848907,0.22165153920650482,0.23750999569892883,0.024383401870727538
v_BandMarching_g02_c05,BandMarching,BandMarching,0.24120447039604187,0.24737247824668884,0.21318867802619934,0.23806852102279663,0.027517986297607423
v_BandMarching_g02_c06,BandMarching,BandMarching,0.24176491796970367,0.251751184463501,0.21149595081806183,0.2397056370973587,0.025376415252685545
v_BandMarching_g02_c07,BandMarching,MilitaryParade,0.2623326778411865,0.24854303896427155,0.20657941699028015,0.24566617608070374,0.02696223258972168
v_BandMarching_g03_c01,BandMarching,MilitaryParade,0.251716285943985,0.2569742500782013,0.2137855738401413,0.24623334407806396,0.026494503021240234
v_BandMarching_g03_c02,BandMarching,MilitaryParade,0.2692522704601288,0.26714685559272766,0.22028589248657227,0.2586168348789215,0.025869588057200115
v_BandMarching_g03_c03,BandMarching,MilitaryParade,0.27097633481025696,0.2555474042892456,0.22329166531562805,0.25526782870292664,0.02327086925506592
v_BandMarching_g03_c04,BandMarching,MilitaryParade,0.28416115045547485,0.2638463079929352,0.22359225153923035,0.26392143964767456,0.02356792986392975
v_BandMarching_g03_c05,BandMarching,MilitaryParade,0.24574896693229675,0.24629220366477966,0.2008529007434845,0.23698705434799194,0.02492809295654297
v_BandMarching_g03_c06,BandMarching,MilitaryParade,0.2169373333454132,0.2276679277420044,0.19563442468643188,0.21696899831295013,0.023753932544163296
v_BandMarching_g03_c07,BandMarching,BandMarching,0.22263890504837036,0.2261054664850235,0.18158134818077087,0.2158140242099762,0.027104642656114366
v_BandMarching_g04_c01,BandMarching,MilitaryParade,0.25182098150253296,0.19504430890083313,0.18766961991786957,0.2162800431251526,0.02681894302368164
v_BandMarching_g04_c02,BandMarching,MilitaryParade,0.26847320795059204,0.27107560634613037,0.2069321721792221,0.2572059631347656,0.025889839444841658
v_BandMarching_g04_c03,BandMarching,MilitaryParade,0.2823803424835205,0.27332407236099243,0.20488610863685608,0.26325899362564087,0.024712256022862027
v_BandMarching_g04_c04,BandMarching,BandMarching,0.2621631622314453,0.2650913596153259,0.2420356273651123,0.25930893421173096,0.02424963315327962
v_BandMarching_g05_c01,BandMarching,BandMarching,0.23951731622219086,0.24637722969055176,0.246626615524292,0.2436831295490265,0.027396559715270996
v_BandMarching_g05_c02,BandMarching,MilitaryParade,0.24958129227161407,0.24627497792243958,0.18351024389266968,0.23504455387592316,0.027434666951497395
v_BandMarching_g05_c03,BandMarching,BandMarching,0.22848013043403625,0.23554003238677979,0.24790090322494507,0.23518824577331543,0.023804330825805665
v_BandMarching_g05_c04,BandMarching,MilitaryParade,0.23089918494224548,0.2548125982284546,0.21002955734729767,0.23629061877727509,0.028254985809326172
v_BandMarching_g05_c05,BandMarching,BandMarching,0.23213520646095276,0.23189669847488403,0.24162909388542175,0.23393858969211578,0.025328318277994793
v_BandMarching_g05_c06,BandMarching,BandMarching,0.22127559781074524,0.239424929022789,0.22284653782844543,0.22884953022003174,0.025350650151570637
v_BandMarching_g05_c07,BandMarching,BandMarching,0.23007862269878387,0.23861479759216309,0.2450590282678604,0.2364891916513443,0.0300749937693278
v_BandMarching_g06_c01,BandMarching,MilitaryParade,0.22928127646446228,0.259299635887146,0.20336134731769562,0.23610463738441467,0.02797563870747884
v_BandMarching_g06_c02,BandMarching,MilitaryParade,0.2393723875284195,0.24876220524311066,0.18875741958618164,0.2330053150653839,0.026297847429911297
v_BandMarching_g06_c03,BandMarching,BandMarching,0.1997058242559433,0.20788216590881348,0.21617956459522247,0.20627111196517944,0.02773129940032959
v_BandMarching_g06_c04,BandMarching,BandMarching,0.19944891333580017,0.2112625241279602,0.20863838493824005,0.20601226389408112,0.02810150384902954
v_BandMarching_g07_c01,BandMarching,BandMarching,0.2160797119140625,0.21372438967227936,0.23124831914901733,0.21817129850387573,0.02894131342569987
v_BandMarching_g07_c02,BandMarching,MilitaryParade,0.23806369304656982,0.2538376748561859,0.21967855095863342,0.2406962662935257,0.02424103021621704
v_BandMarching_g07_c03,BandMarching,MilitaryParade,0.25597304105758667,0.2597348690032959,0.2107662856578827,0.24843642115592957,0.02352827787399292
v_BandMarching_g07_c04,BandMarching,MilitaryParade,0.24145722389221191,0.2584784924983978,0.20753906667232513,0.24148210883140564,0.02345137596130371
v_BandMarching_g07_c05,BandMarching,MilitaryParade,0.2524030804634094,0.2637365460395813,0.21167311072349548,0.24879047274589539,0.026580989360809326
v_BandMarching_g07_c06,BandMarching,MilitaryParade,0.2687256634235382,0.26126521825790405,0.22407770156860352,0.25681188702583313,0.027750778198242187
v_BandMarching_g07_c07,BandMarching,MilitaryParade,0.2687256634235382,0.26126521825790405,0.22407770156860352,0.25681188702583313,0.02634439468383789
v_BaseballPitch_g01_c01,BaseballPitch,GolfSwing,0.23682500422000885,0.23114080727100372,0.2414984405040741,0.2354860156774521,0.027036964893341064
v_BaseballPitch_g01_c02,BaseballPitch,GolfSwing,0.2417943924665451,0.2406223565340042,0.2409684956073761,0.24116039276123047,0.026363790035247803
v_BaseballPitch_g01_c03,BaseballPitch,GolfSwing,0.23799380660057068,0.23169879615306854,0.23945458233356476,0.23576796054840088,0.028255999088287354
v_BaseballPitch_g01_c04,BaseballPitch,GolfSwing,0.23602600395679474,0.23607444763183594,0.24377866089344025,0.23759591579437256,0.028703749179840088
v_BaseballPitch_g01_c05,BaseballPitch,ThrowDiscus,0.22589191794395447,0.23240110278129578,0.22373029589653015,0.22806327044963837,0.028050482273101807
v_BaseballPitch_g01_c06,BaseballPitch,FrisbeeCatch,0.2416650652885437,0.21873153746128082,0.23093539476394653,0.2303457260131836,0.02809351682662964
v_BaseballPitch_g02_c01,BaseballPitch,BaseballPitch,0.262478232383728,0.2123533934354782,0.23648416996002197,0.23722948133945465,0.029152313868204754
v_BaseballPitch_g02_c02,BaseballPitch,BaseballPitch,0.2517859637737274,0.2108929455280304,0.22386622428894043,0.2298448085784912,0.03130205472310384
v_BaseballPitch_g02_c03,BaseballPitch,BaseballPitch,0.2525346279144287,0.2084740549325943,0.2276006042957306,0.22992360591888428,0.030360301335652668
v_BaseballPitch_g02_c04,BaseballPitch,BaseballPitch,0.25887078046798706,0.21387234330177307,0.23908112943172455,0.23691348731517792,0.028957049051920574
v_BaseballPitch_g03_c01,BaseballPitch,BaseballPitch,0.23616166412830353,0.21056649088859558,0.20973098278045654,0.2206374704837799,0.02795871098836263
v_BaseballPitch_g03_c02,BaseballPitch,BaseballPitch,0.26048463582992554,0.23007850348949432,0.2235269546508789,0.24093064665794373,0.026761293411254883
v_BaseballPitch_g03_c03,BaseballPitch,BaseballPitch,0.2484075129032135,0.22276514768600464,0.2193281501531601,0.232334703207016,0.030375003814697266
v_BaseballPitch_g03_c04,BaseballPitch,BaseballPitch,0.2560984492301941,0.2160719633102417,0.1949750781059265,0.22786317765712738,0.029549598693847656
v_BaseballPitch_g03_c05,BaseballPitch,BaseballPitch,0.2522721290588379,0.2090311348438263,0.1966450810432434,0.2238503396511078,0.028450647989908855
v_BaseballPitch_g03_c06,BaseballPitch,BaseballPitch,0.24880333244800568,0.21723291277885437,0.19562585651874542,0.2255396693944931,0.027856985727945965
v_BaseballPitch_g03_c07,BaseballPitch,BaseballPitch,0.2484872192144394,0.20587661862373352,0.20234587788581848,0.2222146987915039,0.02784627676010132
v_BaseballPitch_g04_c01,BaseballPitch,CricketShot,0.24019594490528107,0.26542899012565613,0.157589390873909,0.23376785218715668,0.0267503559589386
v_BaseballPitch_g04_c02,BaseballPitch,CricketShot,0.24182376265525818,0.26225969195365906,0.16951508820056915,0.23553641140460968,0.02791827917098999
v_BaseballPitch_g04_c03,BaseballPitch,CricketShot,0.23743614554405212,0.26297610998153687,0.162084698677063,0.23258185386657715,0.027211487293243408
v_BaseballPitch_g04_c04,BaseballPitch,CricketShot,0.2414923757314682,0.26493528485298157,0.1661832332611084,0.23580771684646606,0.027959764003753662
v_BaseballPitch_g04_c05,BaseballPitch,CricketShot,0.2419419139623642,0.26388660073280334,0.16577932238578796,0.23548728227615356,0.027069687843322754
v_BaseballPitch_g05_c01,BaseballPitch,BaseballPitch,0.25292831659317017,0.22715634107589722,0.23312975466251373,0.2386598140001297,0.0290755033493042
v_BaseballPitch_g05_c02,BaseballPitch,BaseballPitch,0.245414599776268,0.20725594460964203,0.1934213638305664,0.2197524905204773,0.025375545024871826
v_BaseballPitch_g05_c03,BaseballPitch,BaseballPitch,0.24168044328689575,0.21191243827342987,0.1961638331413269,0.2206699252128601,0.02595698833465576
v_BaseballPitch_g05_c04,BaseballPitch,BaseballPitch,0.2433701604604721,0.20604783296585083,0.19922152161598206,0.2196114957332611,0.026103556156158447
v_BaseballPitch_g05_c05,BaseballPitch,BaseballPitch,0.2423621565103531,0.2071325182914734,0.19406171143054962,0.21861021220684052,0.029312690099080402
v_BaseballPitch_g05_c06,BaseballPitch,JugglingBalls,0.24047216773033142,0.23131228983402252,0.1739048957824707,0.2234947681427002,0.026768982410430908
v_BaseballPitch_g05_c07,BaseballPitch,BaseballPitch,0.22463326156139374,0.2036687135696411,0.18789534270763397,0.2088998705148697,0.026967684427897137
v_BaseballPitch_g06_c01,BaseballPitch,BaseballPitch,0.2570260763168335,0.20396514236927032,0.18310308456420898,0.22101710736751556,0.0258215069770813
v_BaseballPitch_g06_c02,BaseballPitch,BaseballPitch,0.2521842420101166,0.2030562460422516,0.18217507004737854,0.21853122115135193,0.028675953547159832
v_BaseballPitch_g06_c03,BaseballPitch,BaseballPitch,0.25826185941696167,0.206891268491745,0.19113929569721222,0.22428911924362183,0.02595996856689453
v_BaseballPitch_g06_c04,BaseballPitch,BaseballPitch,0.24789446592330933,0.19933438301086426,0.188801109790802,0.2166517674922943,0.02832353115081787
v_BaseballPitch_g06_c05,BaseballPitch,BaseballPitch,0.24621716141700745,0.20526224374771118,0.185974583029747,0.21778668463230133,0.027344942092895508
v_BaseballPitch_g06_c06,BaseballPitch,BaseballPitch,0.2512019872665405,0.20891745388507843,0.19129636883735657,0.22230705618858337,0.028148094813028973
v_BaseballPitch_g06_c07,BaseballPitch,BaseballPitch,0.25497129559516907,0.2083163857460022,0.1931769847869873,0.22395047545433044,0.027636607487996418
v_BaseballPitch_g07_c01,BaseballPitch,BaseballPitch,0.23822930455207825,0.21205486357212067,0.21752673387527466,0.2236190140247345,0.02752534548441569
v_BaseballPitch_g07_c02,BaseballPitch,BaseballPitch,0.23938210308551788,0.21115447580814362,0.2209124118089676,0.22439712285995483,0.025647830963134766
v_BaseballPitch_g07_c03,BaseballPitch,BaseballPitch,0.23422136902809143,0.2109672725200653,0.21606627106666565,0.22128871083259583,0.027282317479451496
v_BaseballPitch_g07_c04,BaseballPitch,BaseballPitch,0.24848559498786926,0.21795114874839783,0.22020882368087769,0.2306164652109146,0.028859615325927734
v_BaseballPitch_g07_c05,BaseballPitch,BaseballPitch,0.2423160970211029,0.21198596060276031,0.21218469738960266,0.22415776550769806,0.026781320571899414
v_BaseballPitch_g07_c06,BaseballPitch,BaseballPitch,0.24399147927761078,0.21161627769470215,0.22074836492538452,0.22639277577400208,0.027877251307169598
v_BaseballPitch_g07_c07,BaseballPitch,BaseballPitch,0.23556190729141235,0.2069631665945053,0.21583884954452515,0.2201777994632721,0.02847901980082194
v_Basketball_g01_c01,Basketball,BasketballDunk,0.2792883515357971,0.2457427680492401,0.2447059005498886,0.25895363092422485,0.025914573669433595
v_Basketball_g01_c02,Basketball,BasketballDunk,0.2770135998725891,0.2457452416419983,0.24003496766090393,0.2571105360984802,0.02621336778004964
v_Basketball_g01_c03,Basketball,BasketballDunk,0.27742651104927063,0.24452900886535645,0.24410422146320343,0.2576030492782593,0.025002854210989817
v_Basketball_g01_c04,Basketball,Basketball,0.27418068051338196,0.2508990168571472,0.2517063021659851,0.26037314534187317,0.02634119987487793
v_Basketball_g01_c05,Basketball,Basketball,0.27647534012794495,0.25443634390830994,0.24509157240390778,0.2613829970359802,0.02539834976196289
v_Basketball_g01_c06,Basketball,BasketballDunk,0.28566595911979675,0.2446027249097824,0.24928916990756989,0.2619653046131134,0.025735998153686525
v_Basketball_g01_c07,Basketball,Basketball,0.2690611183643341,0.24594002962112427,0.23437528312206268,0.25287550687789917,0.0260617733001709
v_Basketball_g02_c01,Basketball,Basketball,0.24895936250686646,0.21851776540279388,0.23651136457920074,0.234293133020401,0.030689120292663574
v_Basketball_g02_c02,Basketball,Basketball,0.24681298434734344,0.22218021750450134,0.23431994020938873,0.23446126282215118,0.02883303165435791
v_Basketball_g02_c03,Basketball,Basketball,0.26442843675613403,0.22576627135276794,0.24061787128448486,0.2442014515399933,0.026596546173095703
v_Basketball_g02_c04,Basketball,Basketball,0.253720760345459,0.22438940405845642,0.23516950011253357,0.23827797174453735,0.027764081954956055
v_Basketball_g02_c05,Basketball,Basketball,0.2545482814311981,0.22870418429374695,0.2327808141708374,0.23985715210437775,0.025811386108398438
v_Basketball_g02_c06,Basketball,Basketball,0.25799500942230225,0.22737711668014526,0.2430107742547989,0.24275100231170654,0.026554012298583986
v_Basketball_g03_c01,Basketball,BasketballDunk,0.26198333501815796,0.23973427712917328,0.25847986340522766,0.2523830235004425,0.025750160217285156
v_Basketball_g03_c02,Basketball,BasketballDunk,0.24601112306118011,0.22889241576194763,0.24634115397930145,0.23922964930534363,0.02559046745300293
v_Basketball_g03_c03,Basketball,BasketballDunk,0.2575986385345459,0.23744134604930878,0.2553256154060364,0.2490811049938202,0.02522754669189453
v_Basketball_g03_c04,Basketball,BasketballDunk,0.2516400218009949,0.22595639526844025,0.24978110194206238,0.24099479615688324,0.02821063995361328
v_Basketball_g03_c05,Basketball,BasketballDunk,0.2500540614128113,0.2275153398513794,0.25119486451148987,0.24126672744750977,0.02578005790710449
v_Basketball_g03_c06,Basketball,BasketballDunk,0.2527644634246826,0.23249287903308868,0.2559209167957306,0.24528712034225464,0.027782360712687176
v_Basketball_g04_c01,Basketball,BasketballDunk,0.23692874610424042,0.23438715934753418,0.24795523285865784,0.23811741173267365,0.02832251787185669
v_Basketball_g04_c02,Basketball,BasketballDunk,0.23494471609592438,0.2281612753868103,0.23906035721302032,0.23305447399616241,0.026563167572021484
v_Basketball_g04_c03,Basketball,BasketballDunk,0.24686211347579956,0.2349720597267151,0.2529994249343872,0.24333356320858002,0.025671720504760742
v_Basketball_g04_c04,Basketball,BasketballDunk,0.24328386783599854,0.23324793577194214,0.2512402832508087,0.24086077511310577,0.027640263239542644
v_Basketball_g05_c01,Basketball,Basketball,0.2600961923599243,0.24342666566371918,0.2701689302921295,0.25544291734695435,0.02559380531311035
v_Basketball_g05_c02,Basketball,Basketball,0.2339271903038025,0.23425643146038055,0.2347690612077713,0.2342272698879242,0.025935232639312744
v_Basketball_g05_c03,Basketball,Basketball,0.2690611183643341,0.24594002962112427,0.23437528312206268,0.25287550687789917,0.02569347620010376
v_Basketball_g05_c04,Basketball,BasketballDunk,0.2549191415309906,0.23629459738731384,0.2694537043571472,0.25037622451782227,0.027966022491455078
v_Basketball_g06_c01,Basketball,BasketballDunk,0.2834359109401703,0.2554527819156647,0.2772161066532135,0.2709987163543701,0.028503020604451496
v_Basketball_g06_c02,Basketball,BasketballDunk,0.28537946939468384,0.25064709782600403,0.2742500305175781,0.2692606449127197,0.02665501832962036
v_Basketball_g06_c03,Basketball,Basketball,0.27530908584594727,0.25596511363983154,0.2711666226387024,0.266743004322052,0.02546870708465576
v_Basketball_g06_c04,Basketball,BasketballDunk,0.2777787148952484,0.24363282322883606,0.26748189330101013,0.2620609998703003,0.027181704839070637
v_Basketball_g07_c01,Basketball,Basketball,0.2791462242603302,0.25558358430862427,0.26411259174346924,0.2667144536972046,0.025905752182006837
v_Basketball_g07_c02,Basketball,Basketball,0.26338866353034973,0.2449842393398285,0.2556637227535248,0.2544819116592407,0.02617943286895752
v_Basketball_g07_c03,Basketball,Basketball,0.2562774419784546,0.23073677718639374,0.25648099184036255,0.24610190093517303,0.026723241806030272
v_Basketball_g07_c04,Basketball,BasketballDunk,0.24994607269763947,0.23511375486850739,0.2555939853191376,0.24514272809028625,0.02689749002456665
