clip_id,label_name,predicted_class,final_score,num_frames,duration
v_Basketball_g02_c05,Basketball,Basketball,0.1656494140625,144,0.1775500774383545
v_Basketball_g02_c06,Basketball,Basketball,0.179443359375,124,0.18389296531677246
v_Basketball_g03_c01,Basketball,Basketball,0.1649169921875,138,0.17948508262634277
v_Basketball_g03_c02,Basketball,Basketball,0.16748046875,126,0.17937707901000977
v_Basketball_g03_c03,Basketball,BasketballDunk,0.155517578125,120,0.17737603187561035
v_Basketball_g03_c04,Basketball,Basketball,0.1580810546875,80,0.18005108833312988
v_Basketball_g03_c05,Basketball,Basketball,0.15771484375,123,0.17997503280639648
v_Basketball_g03_c06,Basketball,Basketball,0.163330078125,86,0.1819620132446289
v_Basketball_g04_c01,Basketball,Basketball,0.1966552734375,109,0.17825794219970703
v_Basketball_g04_c02,Basketball,Basketball,0.156005859375,104,0.18350911140441895
v_Basketball_g04_c03,Basketball,Basketball,0.1650390625,106,0.1823878288269043
v_Basketball_g04_c04,Basketball,Basketball,0.1766357421875,72,0.1777048110961914
v_Basketball_g05_c01,Basketball,BasketballDunk,0.20068359375,134,0.17638611793518066
v_Basketball_g05_c02,Basketball,Basketball,0.1934814453125,111,0.17987704277038574
v_Basketball_g05_c03,Basketball,BasketballDunk,0.1905517578125,100,0.18070006370544434
v_Basketball_g05_c04,Basketball,BasketballDunk,0.1806640625,87,0.19216299057006836
v_Basketball_g06_c01,Basketball,BasketballDunk,0.17333984375,71,0.19044828414916992
v_Basketball_g06_c02,Basketball,BasketballDunk,0.17529296875,101,0.1844780445098877
v_Basketball_g06_c03,Basketball,Basketball,0.1746826171875,91,0.19335508346557617
v_Basketball_g06_c04,Basketball,BasketballDunk,0.1845703125,77,0.17698311805725098
v_Basketball_g07_c01,Basketball,BasketballDunk,0.1697998046875,142,0.1787109375
v_Basketball_g07_c02,Basketball,BasketballDunk,0.1748046875,101,0.1876380443572998
v_Basketball_g07_c03,Basketball,Basketball,0.184814453125,150,0.1917717456817627
v_Basketball_g07_c04,Basketball,Basketball,0.17333984375,101,0.19192218780517578
v_BasketballDunk_g01_c01,BasketballDunk,BasketballDunk,0.2137451171875,61,0.18413281440734863
v_BasketballDunk_g01_c02,BasketballDunk,BasketballDunk,0.2264404296875,65,0.17957806587219238
v_BasketballDunk_g01_c03,BasketballDunk,BasketballDunk,0.217041015625,71,0.18620681762695312
v_BasketballDunk_g01_c04,BasketballDunk,BasketballDunk,0.2196044921875,61,0.19364285469055176
v_BasketballDunk_g01_c05,BasketballDunk,BasketballDunk,0.2176513671875,66,0.18255996704101562
v_BasketballDunk_g01_c06,BasketballDunk,BasketballDunk,0.23193359375,80,0.1851511001586914
v_BasketballDunk_g01_c07,BasketballDunk,BasketballDunk,0.203125,57,0.17995381355285645
v_BasketballDunk_g02_c01,BasketballDunk,BasketballDunk,0.21240234375,56,0.18160414695739746
v_BasketballDunk_g02_c02,BasketballDunk,BasketballDunk,0.203369140625,109,0.17989587783813477
v_BasketballDunk_g02_c03,BasketballDunk,BasketballDunk,0.2113037109375,71,0.183060884475708
v_BasketballDunk_g02_c04,BasketballDunk,BasketballDunk,0.2154541015625,58,0.18484210968017578
v_BasketballDunk_g03_c01,BasketballDunk,BasketballDunk,0.2266845703125,58,0.1822800636291504
v_BasketballDunk_g03_c02,BasketballDunk,BasketballDunk,0.20263671875,76,0.18198919296264648
v_BasketballDunk_g03_c03,BasketballDunk,BasketballDunk,0.2110595703125,74,0.18153786659240723
v_BasketballDunk_g03_c04,BasketballDunk,Basketball,0.1796875,81,0.18433833122253418
v_BasketballDunk_g03_c05,BasketballDunk,BasketballDunk,0.2215576171875,71,0.1913890838623047
v_BasketballDunk_g03_c06,BasketballDunk,BasketballDunk,0.21337890625,66,0.1936359405517578
v_BasketballDunk_g04_c01,BasketballDunk,BasketballDunk,0.2152099609375,51,0.1865100860595703
v_BasketballDunk_g04_c02,BasketballDunk,BasketballDunk,0.20849609375,55,0.1924419403076172
v_BasketballDunk_g04_c03,BasketballDunk,Basketball,0.2017822265625,62,0.18816399574279785
v_BasketballDunk_g04_c04,BasketballDunk,BasketballDunk,0.2008056640625,48,0.19545793533325195
v_BasketballDunk_g05_c01,BasketballDunk,Basketball,0.177734375,52,0.19887995719909668
v_BasketballDunk_g05_c02,BasketballDunk,Basketball,0.1998291015625,80,0.18358898162841797
v_BasketballDunk_g05_c03,BasketballDunk,BasketballDunk,0.1917724609375,56,0.1875150203704834
v_BasketballDunk_g05_c04,BasketballDunk,BasketballDunk,0.1865234375,52,0.1839301586151123
v_BasketballDunk_g05_c05,BasketballDunk,Basketball,0.1922607421875,53,0.18758201599121094
v_BasketballDunk_g05_c06,BasketballDunk,BasketballDunk,0.2171630859375,84,0.18330883979797363
v_BasketballDunk_g06_c01,BasketballDunk,BasketballDunk,0.1995849609375,52,0.1851499080657959
v_BasketballDunk_g06_c02,BasketballDunk,BasketballDunk,0.209716796875,61,0.18534302711486816
v_BasketballDunk_g06_c03,BasketballDunk,BasketballDunk,0.2059326171875,53,0.18611383438110352
v_BasketballDunk_g06_c04,BasketballDunk,BasketballDunk,0.1990966796875,63,0.18333864212036133
v_BasketballDunk_g07_c01,BasketballDunk,BasketballDunk,0.2161865234375,42,0.1833052635192871
v_BasketballDunk_g07_c02,BasketballDunk,BasketballDunk,0.198974609375,35,0.18623709678649902
v_BasketballDunk_g07_c03,BasketballDunk,BasketballDunk,0.2227783203125,53,0.1984539031982422
v_BasketballDunk_g07_c04,BasketballDunk,BasketballDunk,0.2177734375,46,0.19837117195129395
v_BasketballDunk_g07_c05,BasketballDunk,BasketballDunk,0.2144775390625,37,0.19200682640075684
v_BasketballDunk_g07_c06,BasketballDunk,BasketballDunk,0.198486328125,51,0.1904292106628418
v_BenchPress_g01_c01,BenchPress,BenchPress,0.24169921875,151,0.1875908374786377
v_BenchPress_g01_c02,BenchPress,BenchPress,0.2469482421875,180,0.1795639991760254
v_BenchPress_g01_c03,BenchPress,BenchPress,0.24169921875,104,0.18439817428588867
v_BenchPress_g01_c04,BenchPress,BenchPress,0.2447509765625,105,0.18263983726501465
v_BenchPress_g01_c05,BenchPress,BenchPress,0.2376708984375,88,0.1809079647064209
v_BenchPress_g01_c06,BenchPress,BenchPress,0.2410888671875,111,0.18432188034057617
v_BenchPress_g02_c01,BenchPress,BenchPress,0.244873046875,81,0.18321609497070312
v_BenchPress_g02_c02,BenchPress,BenchPress,0.239990234375,98,0.180466890335083
v_BenchPress_g02_c03,BenchPress,BenchPress,0.2420654296875,221,0.18058228492736816
v_BenchPress_g02_c04,BenchPress,BenchPress,0.2451171875,95,0.18088388442993164
v_BenchPress_g02_c05,BenchPress,BenchPress,0.2430419921875,73,0.18402671813964844
v_BenchPress_g02_c06,BenchPress,BenchPress,0.24169921875,72,0.18617820739746094
v_BenchPress_g02_c07,BenchPress,BenchPress,0.2430419921875,78,0.17929792404174805
v_BenchPress_g03_c01,BenchPress,BenchPress,0.2359619140625,93,0.18357014656066895
v_BenchPress_g03_c02,BenchPress,BenchPress,0.2340087890625,100,0.18224191665649414
v_BenchPress_g03_c03,BenchPress,BenchPress,0.2330322265625,156,0.18051981925964355
v_BenchPress_g03_c04,BenchPress,BenchPress,0.2344970703125,105,0.18333816528320312
v_BenchPress_g03_c05,BenchPress,BenchPress,0.2318115234375,84,0.1822967529296875
v_BenchPress_g03_c06,BenchPress,BenchPress,0.232421875,83,0.18556904792785645
v_BenchPress_g03_c07,BenchPress,BenchPress,0.2357177734375,85,0.18377923965454102
v_BenchPress_g04_c01,BenchPress,BenchPress,0.245361328125,70,0.18293023109436035
v_BenchPress_g04_c02,BenchPress,BenchPress,0.24658203125,70,0.18770909309387207
v_BenchPress_g04_c03,BenchPress,BenchPress,0.23876953125,208,0.17972421646118164
v_BenchPress_g04_c04,BenchPress,BenchPress,0.239990234375,204,0.17754483222961426
v_BenchPress_g04_c05,BenchPress,BenchPress,0.2381591796875,148,0.17931914329528809
v_BenchPress_g04_c06,BenchPress,BenchPress,0.240234375,176,0.18395018577575684
v_BenchPress_g04_c07,BenchPress,BenchPress,0.242919921875,75,0.1796278953552246
v_BenchPress_g05_c01,BenchPress,BenchPress,0.2391357421875,74,0.18351483345031738
v_BenchPress_g05_c02,BenchPress,BenchPress,0.2420654296875,67,0.17766523361206055
v_BenchPress_g05_c03,BenchPress,BenchPress,0.2415771484375,65,0.18207931518554688
v_BenchPress_g05_c04,BenchPress,BenchPress,0.23974609375,298,0.17918920516967773
v_BenchPress_g05_c05,BenchPress,BenchPress,0.2403564453125,165,0.17669200897216797
v_BenchPress_g05_c06,BenchPress,BenchPress,0.2442626953125,195,0.17776799201965332
v_BenchPress_g05_c07,BenchPress,BenchPress,0.2413330078125,64,0.19130492210388184
v_BenchPress_g06_c01,BenchPress,BenchPress,0.2493896484375,68,0.1804659366607666
v_BenchPress_g06_c02,BenchPress,BenchPress,0.2496337890625,66,0.1842958927154541
v_BenchPress_g06_c03,BenchPress,BenchPress,0.2452392578125,65,0.1837787628173828
v_BenchPress_g06_c04,BenchPress,BenchPress,0.2462158203125,252,0.1810159683227539
v_BenchPress_g06_c05,BenchPress,BenchPress,0.2462158203125,128,0.17892241477966309
v_BenchPress_g06_c06,BenchPress,BenchPress,0.2447509765625,96,0.1816258430480957
v_BenchPress_g06_c07,BenchPress,BenchPress,0.2491455078125,84,0.1795823574066162
v_BenchPress_g07_c01,BenchPress,BenchPress,0.2452392578125,73,0.17809796333312988
v_BenchPress_g07_c02,BenchPress,BenchPress,0.2459716796875,71,0.18190479278564453
v_BenchPress_g07_c03,BenchPress,BenchPress,0.2440185546875,72,0.18314099311828613
v_BenchPress_g07_c04,BenchPress,BenchPress,0.2452392578125,272,0.17887592315673828
v_BenchPress_g07_c05,BenchPress,BenchPress,0.24658203125,132,0.19154000282287598
v_BenchPress_g07_c06,BenchPress,BenchPress,0.244873046875,87,0.17968106269836426
v_BenchPress_g07_c07,BenchPress,BenchPress,0.2470703125,79,0.17845702171325684
v_Biking_g01_c01,Biking,Biking,0.213134765625,151,0.17847108840942383
v_Biking_g01_c02,Biking,Biking,0.1964111328125,151,0.18035197257995605
v_Biking_g01_c03,Biking,Biking,0.215087890625,151,0.1806163787841797
v_Biking_g01_c04,Biking,Biking,0.206787109375,181,0.1831972599029541
v_Biking_g02_c01,Biking,Biking,0.1812744140625,240,0.18344807624816895
v_Biking_g02_c02,Biking,Biking,0.199462890625,240,0.17825007438659668
v_Biking_g02_c03,Biking,Biking,0.1959228515625,240,0.17580509185791016
v_Biking_g02_c04,Biking,Biking,0.18408203125,240,0.1755671501159668
v_Biking_g02_c05,Biking,Biking,0.1751708984375,180,0.17856311798095703
v_Biking_g02_c06,Biking,Biking,0.194580078125,239,0.17969608306884766
v_Biking_g02_c07,Biking,Biking,0.1754150390625,240,0.18005824089050293
v_Biking_g03_c01,Biking,Biking,0.1854248046875,379,0.17902517318725586
v_Biking_g03_c02,Biking,Biking,0.192138671875,380,0.1754307746887207
v_Biking_g03_c03,Biking,Biking,0.2012939453125,356,0.18183302879333496
v_Biking_g03_c04,Biking,Biking,0.19873046875,378,0.1765587329864502
v_Biking_g04_c01,Biking,Biking,0.209716796875,240,0.17397713661193848
v_Biking_g04_c02,Biking,Biking,0.2222900390625,180,0.17737317085266113
v_Biking_g04_c03,Biking,Biking,0.2171630859375,240,0.17835283279418945
v_Biking_g04_c04,Biking,Biking,0.2225341796875,216,0.18442416191101074
v_Biking_g04_c05,Biking,Biking,0.2274169921875,213,0.17996692657470703
v_Biking_g05_c01,Biking,Biking,0.2218017578125,300,0.18278980255126953
v_Biking_g05_c02,Biking,Biking,0.17724609375,201,0.18306183815002441
v_Biking_g05_c03,Biking,Biking,0.1922607421875,200,0.1866779327392578
v_Biking_g05_c04,Biking,Biking,0.1964111328125,201,0.17964386940002441
v_Biking_g05_c05,Biking,Biking,0.21484375,163,0.18325281143188477
v_Biking_g05_c06,Biking,Biking,0.198974609375,180,0.17815089225769043
v_Biking_g05_c07,Biking,Biking,0.1988525390625,180,0.1784200668334961
v_Biking_g06_c01,Biking,Biking,0.197998046875,101,0.17876720428466797
v_Biking_g06_c02,Biking,Biking,0.2020263671875,157,0.1771869659423828
v_Biking_g06_c03,Biking,Biking,0.2042236328125,201,0.17727375030517578
v_Biking_g06_c04,Biking,Biking,0.205810546875,235,0.18080806732177734
v_Biking_g06_c05,Biking,Biking,0.210693359375,201,0.18000006675720215
v_Biking_g07_c01,Biking,Biking,0.2030029296875,300,0.17656874656677246
v_Biking_g07_c02,Biking,Biking,0.194580078125,360,0.17552590370178223
v_Biking_g07_c03,Biking,Biking,0.1837158203125,400,0.1757190227508545
v_Biking_g07_c04,Biking,Biking,0.2059326171875,299,0.17675018310546875
v_Biking_g07_c05,Biking,Biking,0.20361328125,192,0.17525100708007812
v_Biking_g07_c06,Biking,Biking,0.2109375,240,0.1747901439666748
v_Billiards_g01_c01,Billiards,Billiards,0.207763671875,274,0.17946195602416992
v_Billiards_g01_c02,Billiards,Billiards,0.193603515625,383,0.17535901069641113
v_Billiards_g01_c03,Billiards,Billiards,0.2032470703125,395,0.1758887767791748
v_Billiards_g01_c04,Billiards,Billiards,0.2039794921875,189,0.1822371482849121
v_Billiards_g01_c05,Billiards,Billiards,0.213623046875,352,0.18238210678100586
v_Billiards_g01_c06,Billiards,Billiards,0.191162109375,298,0.1770620346069336
v_Billiards_g02_c01,Billiards,Billiards,0.17724609375,336,0.18248391151428223
v_Billiards_g02_c02,Billiards,Billiards,0.177734375,313,0.18113493919372559
v_Billiards_g02_c03,Billiards,Billiards,0.173583984375,392,0.17789006233215332
v_Billiards_g02_c04,Billiards,Billiards,0.166748046875,356,0.18606781959533691
v_Billiards_g02_c05,Billiards,Billiards,0.18212890625,399,0.17576289176940918
v_Billiards_g02_c06,Billiards,Billiards,0.17724609375,336,0.1763603687286377
v_Billiards_g02_c07,Billiards,Billiards,0.173583984375,392,0.18111729621887207
v_Billiards_g03_c01,Billiards,Billiards,0.1839599609375,213,0.1787121295928955
v_Billiards_g03_c02,Billiards,Billiards,0.177001953125,383,0.17721915245056152
v_Billiards_g03_c03,Billiards,Billiards,0.1824951171875,275,0.17602992057800293
v_Billiards_g03_c04,Billiards,Billiards,0.1884765625,270,0.17698884010314941
v_Billiards_g03_c05,Billiards,Billiards,0.185302734375,287,0.18441510200500488
v_Billiards_g04_c01,Billiards,Billiards,0.16943359375,174,0.176893949508667
v_Billiards_g04_c02,Billiards,Billiards,0.183837890625,299,0.17732691764831543
v_Billiards_g04_c03,Billiards,Billiards,0.194091796875,268,0.17580318450927734
v_Billiards_g04_c04,Billiards,Billiards,0.1732177734375,279,0.18067502975463867
v_Billiards_g04_c05,Billiards,Billiards,0.15869140625,234,0.17540788650512695
v_Billiards_g04_c06,Billiards,Billiards,0.1739501953125,297,0.17477011680603027
v_Billiards_g04_c07,Billiards,Billiards,0.1793212890625,191,0.17722606658935547
v_Billiards_g05_c01,Billiards,Billiards,0.20068359375,365,0.17575383186340332
v_Billiards_g05_c02,Billiards,Billiards,0.2091064453125,481,0.1728990077972412
v_Billiards_g05_c03,Billiards,Billiards,0.1845703125,592,0.1767292022705078
v_Billiards_g05_c04,Billiards,Billiards,0.203125,374,0.17830610275268555
v_Billiards_g05_c05,Billiards,Billiards,0.175048828125,303,0.17743706703186035
v_Billiards_g05_c06,Billiards,Billiards,0.2066650390625,359,0.1739668846130371
v_Billiards_g06_c01,Billiards,Billiards,0.21044921875,251,0.17443609237670898
v_Billiards_g06_c02,Billiards,Billiards,0.210693359375,346,0.17472386360168457
v_Billiards_g06_c03,Billiards,Billiards,0.2117919921875,370,0.17699193954467773
v_Billiards_g06_c04,Billiards,Billiards,0.2099609375,299,0.17675375938415527
v_Billiards_g06_c05,Billiards,Billiards,0.2076416015625,261,0.1795210838317871
v_Billiards_g07_c01,Billiards,Billiards,0.1939697265625,316,0.18555712699890137
v_Billiards_g07_c02,Billiards,Billiards,0.17626953125,258,0.1766669750213623
v_Billiards_g07_c03,Billiards,Billiards,0.1983642578125,273,0.18740320205688477
v_Billiards_g07_c04,Billiards,Billiards,0.1943359375,281,0.17730402946472168
v_BlowDryHair_g01_c01,BlowDryHair,BlowDryHair,0.1982421875,242,0.17867302894592285
v_BlowDryHair_g01_c02,BlowDryHair,BlowDryHair,0.1988525390625,219,0.18244504928588867
v_BlowDryHair_g01_c03,BlowDryHair,BlowDryHair,0.2064208984375,167,0.17795801162719727
v_BlowDryHair_g01_c04,BlowDryHair,BlowDryHair,0.208740234375,143,0.18439078330993652
v_BlowDryHair_g02_c01,BlowDryHair,BlowDryHair,0.2247314453125,128,0.17609190940856934
v_BlowDryHair_g02_c02,BlowDryHair,BlowDryHair,0.215087890625,137,0.18145513534545898
v_BlowDryHair_g02_c03,BlowDryHair,BlowDryHair,0.172119140625,190,0.1827230453491211
v_BlowDryHair_g02_c04,BlowDryHair,BlowDryHair,0.2042236328125,210,0.17709994316101074
v_BlowDryHair_g02_c05,BlowDryHair,BlowDryHair,0.204833984375,237,0.17648673057556152
v_BlowDryHair_g03_c01,BlowDryHair,BlowDryHair,0.202392578125,237,0.17623686790466309
v_BlowDryHair_g03_c02,BlowDryHair,BlowDryHair,0.2066650390625,242,0.17684197425842285
v_BlowDryHair_g03_c03,BlowDryHair,BlowDryHair,0.2152099609375,134,0.17617011070251465
v_BlowDryHair_g03_c04,BlowDryHair,BlowDryHair,0.2115478515625,190,0.1794419288635254
v_BlowDryHair_g03_c05,BlowDryHair,BlowDryHair,0.19873046875,119,0.17843890190124512
v_BlowDryHair_g04_c01,BlowDryHair,BlowDryHair,0.1695556640625,343,0.17730402946472168
v_BlowDryHair_g04_c02,BlowDryHair,BlowDryHair,0.2216796875,205,0.1793222427368164
v_BlowDryHair_g04_c03,BlowDryHair,BlowDryHair,0.2291259765625,170,0.17757606506347656
v_BlowDryHair_g04_c04,BlowDryHair,BlowDryHair,0.2235107421875,171,0.17923593521118164
v_BlowDryHair_g04_c05,BlowDryHair,BlowDryHair,0.24072265625,117,0.17934393882751465
v_BlowDryHair_g05_c01,BlowDryHair,BlowDryHair,0.2037353515625,138,0.17493891716003418
v_BlowDryHair_g05_c02,BlowDryHair,BlowDryHair,0.1978759765625,151,0.1764068603515625
v_BlowDryHair_g05_c03,BlowDryHair,BlowDryHair,0.1954345703125,188,0.17852520942687988
v_BlowDryHair_g05_c04,BlowDryHair,BlowDryHair,0.19140625,87,0.17850995063781738
v_BlowDryHair_g05_c05,BlowDryHair,BlowDryHair,0.1729736328125,95,0.18557119369506836
v_BlowDryHair_g06_c01,BlowDryHair,BlowDryHair,0.197998046875,194,0.17914485931396484
v_BlowDryHair_g06_c02,BlowDryHair,BlowDryHair,0.2034912109375,203,0.18339991569519043
v_BlowDryHair_g06_c03,BlowDryHair,BlowDryHair,0.191162109375,97,0.18850994110107422
v_BlowDryHair_g06_c04,BlowDryHair,BlowDryHair,0.199951171875,172,0.17502880096435547
v_BlowDryHair_g06_c05,BlowDryHair,BlowDryHair,0.2034912109375,223,0.17534685134887695
v_BlowDryHair_g06_c06,BlowDryHair,BlowDryHair,0.2037353515625,190,0.17430472373962402
v_BlowDryHair_g06_c07,BlowDryHair,BlowDryHair,0.18505859375,166,0.17680978775024414
v_BlowDryHair_g07_c01,BlowDryHair,BlowDryHair,0.2001953125,68,0.1741650104522705
v_BlowDryHair_g07_c02,BlowDryHair,BlowDryHair,0.172119140625,73,0.1800093650817871
v_BlowDryHair_g07_c03,BlowDryHair,BlowDryHair,0.1824951171875,78,0.17945408821105957
v_BlowDryHair_g07_c04,BlowDryHair,BlowDryHair,0.1907958984375,78,0.1812150478363037
v_BlowDryHair_g07_c05,BlowDryHair,BlowDryHair,0.1953125,80,0.1805739402770996
v_BlowDryHair_g07_c06,BlowDryHair,BlowDryHair,0.1954345703125,86,0.19015288352966309
v_BlowDryHair_g07_c07,BlowDryHair,BlowDryHair,0.173828125,85,0.17871689796447754
v_BlowingCandles_g01_c01,BlowingCandles,BlowingCandles,0.248291015625,60,0.17832303047180176
v_BlowingCandles_g01_c02,BlowingCandles,BlowingCandles,0.251953125,75,0.18300080299377441
v_BlowingCandles_g01_c03,BlowingCandles,BlowingCandles,0.253173828125,125,0.18187689781188965
v_BlowingCandles_g01_c04,BlowingCandles,BlowingCandles,0.2471923828125,68,0.18889284133911133
v_BlowingCandles_g02_c01,BlowingCandles,BlowingCandles,0.200439453125,75,0.18320417404174805
v_BlowingCandles_g02_c02,BlowingCandles,BlowingCandles,0.198974609375,115,0.18146514892578125
v_BlowingCandles_g02_c03,BlowingCandles,BlowingCandles,0.25732421875,120,0.1806650161743164
v_BlowingCandles_g02_c04,BlowingCandles,BlowingCandles,0.2529296875,76,0.1820688247680664
v_BlowingCandles_g03_c01,BlowingCandles,BlowingCandles,0.2420654296875,75,0.1810293197631836
v_BlowingCandles_g03_c02,BlowingCandles,BlowingCandles,0.2481689453125,52,0.17976808547973633
v_BlowingCandles_g03_c03,BlowingCandles,BlowingCandles,0.2442626953125,186,0.17988991737365723
v_BlowingCandles_g03_c04,BlowingCandles,BlowingCandles,0.251220703125,52,0.17473888397216797
v_BlowingCandles_g04_c01,BlowingCandles,BlowingCandles,0.254638671875,145,0.17734694480895996
v_BlowingCandles_g04_c02,BlowingCandles,BlowingCandles,0.252685546875,93,0.1765308380126953
v_BlowingCandles_g04_c03,BlowingCandles,BlowingCandles,0.2420654296875,56,0.17823195457458496
v_BlowingCandles_g04_c04,BlowingCandles,BlowingCandles,0.25439453125,101,0.18290996551513672
v_BlowingCandles_g04_c05,BlowingCandles,BlowingCandles,0.256591796875,125,0.17615175247192383
v_BlowingCandles_g05_c01,BlowingCandles,BlowingCandles,0.257080078125,93,0.17964529991149902
v_BlowingCandles_g05_c02,BlowingCandles,BlowingCandles,0.251953125,75,0.17420291900634766
v_BlowingCandles_g05_c03,BlowingCandles,BlowingCandles,0.2489013671875,30,0.1792142391204834
v_BlowingCandles_g05_c04,BlowingCandles,BlowingCandles,0.2529296875,82,0.17707490921020508
